date,open,high,low,close,volume
2021-07-16,25.06,23.69,23.69,23.69,0
2021-07-19,25.06,23.69,23.69,23.69,0
2021-07-20,25.06,23.69,23.69,23.69,0
2021-07-21,25.06,23.69,23.69,23.69,0
2021-07-22,28.68,28.68,21.34,21.34,300
2021-07-23,23.79,21.34,21.34,21.34,0
2021-07-26,23.79,21.34,21.34,21.34,0
2021-07-27,23.79,21.34,21.34,21.34,0
2021-07-28,23.79,21.34,21.34,21.34,0
2021-07-29,23.79,21.34,21.34,21.34,0
2021-07-30,23.79,21.34,21.34,21.34,0
2021-08-02,23.79,23.79,23.79,23.79,0
2021-08-03,23.79,21.34,21.34,21.34,0
2021-08-04,23.79,21.34,21.34,21.34,0
2021-08-05,23.79,21.34,21.34,21.34,0
2021-08-06,23.79,21.34,21.34,21.34,0
2021-08-09,23.79,21.34,21.34,21.34,0
2021-08-10,23.89,23.89,23.89,23.89,1000
2021-08-11,21.54,21.54,20.36,20.36,3300
2021-08-12,17.72,17.82,17.72,17.82,2500
2021-08-13,17.72,17.82,17.82,17.82,0
2021-08-16,17.72,17.82,17.82,17.82,0
2021-08-17,15.08,19.28,15.08,19.28,300
2021-08-18,17.91,19.28,19.28,19.28,0
2021-08-19,17.91,19.28,19.28,19.28,0
2021-08-20,15.27,18.5,15.27,15.27,3900
2021-08-23,17.72,17.72,17.72,17.72,100
2021-08-24,17.72,17.72,17.72,17.72,0
2021-08-25,17.52,17.52,17.52,17.52,100
2021-08-26,17.52,17.52,17.52,17.52,0
2021-08-27,17.52,17.52,17.52,17.52,0
2021-08-30,17.52,17.52,17.52,17.52,0
2021-08-31,16.25,16.54,16.25,16.54,300
2021-09-01,16.35,16.35,16.35,16.35,0
2021-09-06,16.35,16.54,16.54,16.54,0
2021-09-07,16.35,16.35,16.35,16.35,300
2021-09-08,16.35,16.35,16.35,16.35,0
2021-09-09,16.35,16.35,16.35,16.35,0
2021-09-10,16.35,16.35,16.35,16.35,0
2021-09-13,17.13,18.79,17.13,18.79,1900
2021-09-14,18.11,18.11,18.11,18.11,1100
2021-09-15,17.62,17.62,17.62,17.62,500
2021-09-16,16.64,16.64,16.64,16.64,500
2021-09-17,16.64,16.64,16.64,16.64,800
2021-09-20,16.64,16.64,16.64,16.64,0
2021-09-21,16.64,16.64,16.64,16.64,0
2021-09-22,16.64,16.64,16.64,16.64,0
2021-09-23,16.64,16.64,16.64,16.64,200
2021-09-24,16.64,16.64,16.64,16.64,0
2021-09-27,16.64,16.64,16.64,16.64,0
2021-09-28,16.64,16.64,16.64,16.64,0
2021-09-29,16.64,16.64,16.64,16.64,0
2021-09-30,16.64,16.64,16.64,16.64,0
2021-10-01,16.64,16.64,16.64,16.64,0
2021-10-04,16.64,16.64,16.64,16.64,0
2021-10-05,16.64,16.64,16.64,16.64,0
2021-10-06,16.64,16.64,16.64,16.64,0
2021-10-07,16.64,16.64,16.64,16.64,0
2021-10-08,19.09,19.09,18.99,19.09,1100
2021-10-11,19.09,19.09,19.09,19.09,0
2021-10-12,21.44,21.44,21.44,21.44,100
2021-10-13,19.58,19.58,19.58,19.58,100
2021-10-14,19.58,19.58,19.58,19.58,0
2021-10-15,19.58,19.58,19.58,19.58,300
2021-10-18,19.58,19.58,19.58,19.58,0
2021-10-19,19.58,19.58,19.58,19.58,0
2021-10-20,19.58,19.58,19.58,19.58,0
2021-10-21,19.58,19.58,19.58,19.58,0
2021-10-22,19.58,19.58,19.58,19.58,0
2021-10-25,19.58,19.58,19.58,19.58,0
2021-10-26,19.58,19.58,19.09,19.09,900
2021-10-27,19.28,19.28,19.28,19.28,0
2021-10-28,19.28,19.28,19.28,19.28,0
2021-10-29,19.28,19.28,19.28,19.28,0
2021-11-01,19.09,19.09,19.09,19.09,500
2021-11-02,19.09,19.09,19.09,19.09,0
2021-11-03,19.09,19.09,19.09,19.09,0
2021-11-04,19.09,19.09,19.09,19.09,0
2021-11-05,19.09,19.09,19.09,19.09,0
2021-11-08,19.09,19.09,19.09,19.09,0
2021-11-09,20.56,20.56,20.56,20.56,1200
2021-11-10,20.56,20.56,20.56,20.56,0
2021-11-11,20.56,20.56,20.17,20.17,1600
2021-11-12,20.26,20.26,20.26,20.26,0
2021-11-15,20.26,20.26,20.26,20.26,0
2021-11-16,19.58,19.58,19.58,19.58,100
2021-11-17,19.58,19.58,19.58,19.58,0
2021-11-18,19.58,19.58,19.58,19.58,1200
2021-11-19,19.58,19.58,19.58,19.58,0
2021-11-22,19.58,19.58,19.58,19.58,0
2021-11-23,19.58,19.58,19.58,19.58,0
2021-11-24,19.58,19.58,19.58,19.58,0
2021-11-25,19.58,19.58,19.58,19.58,0
2021-11-26,19.58,19.58,19.58,19.58,0
2021-11-29,19.58,19.58,19.58,19.58,200
2021-11-30,19.58,19.58,19.58,19.58,0
2021-12-01,19.58,19.58,19.58,19.58,0
2021-12-02,19.58,19.58,19.58,19.58,0
2021-12-03,19.58,19.58,19.58,19.58,0
2021-12-06,19.58,19.58,19.58,19.58,0
2021-12-07,19.58,19.58,19.58,19.58,0
2021-12-08,19.58,19.58,19.58,19.58,0
2021-12-09,19.58,19.58,19.58,19.58,0
2021-12-10,20.56,20.56,20.56,20.56,200
2021-12-13,20.56,20.56,20.56,20.56,0
2021-12-14,20.56,20.56,20.56,20.56,0
2021-12-15,20.56,20.56,20.56,20.56,0
2021-12-16,20.56,20.56,20.56,20.56,0
2021-12-17,20.56,20.56,20.56,20.56,0
2021-12-20,20.56,20.56,20.56,20.56,0
2021-12-21,20.56,20.56,20.56,20.56,0
2021-12-22,20.56,20.56,20.56,20.56,0
2021-12-23,20.56,20.56,20.56,20.56,0
2021-12-24,20.56,20.56,20.56,20.56,0
2021-12-27,23.59,23.59,20.56,20.56,200
2021-12-28,21.54,21.54,21.54,21.54,100
2021-12-29,21.54,21.54,21.54,21.54,0
2021-12-30,21.54,21.54,21.54,21.54,0
2021-12-31,21.54,21.54,21.54,21.54,0
2022-01-04,21.54,21.54,21.54,21.54,0
2022-01-05,21.54,21.54,21.54,21.54,0
2022-01-06,21.54,21.54,21.54,21.54,0
2022-01-07,21.54,21.54,21.54,21.54,0
2022-01-10,20.56,20.56,19.58,19.58,2900
2022-01-11,19.77,19.77,19.77,19.77,0
2022-01-12,19.77,19.77,19.77,19.77,0
2022-01-13,19.77,19.77,19.77,19.77,0
2022-01-14,19.77,19.77,19.77,19.77,0
2022-01-17,19.77,19.77,19.77,19.77,0
2022-01-18,19.77,19.77,19.77,19.77,0
2022-01-19,19.77,19.77,19.77,19.77,0
2022-01-20,19.77,19.77,19.77,19.77,0
2022-01-21,19.77,19.77,19.77,19.77,0
2022-01-24,19.77,19.77,19.77,19.77,0
2022-01-25,19.77,19.77,19.77,19.77,0
2022-01-26,19.77,19.77,19.77,19.77,0
2022-01-27,19.77,19.77,19.77,19.77,0
2022-01-28,19.77,19.77,19.77,19.77,0
2022-02-07,19.77,19.77,19.77,19.77,0
2022-02-08,19.77,19.77,19.77,19.77,0
2022-02-09,19.77,19.77,19.77,19.77,0
2022-02-10,19.77,19.77,19.77,19.77,0
2022-02-11,19.77,19.77,19.77,19.77,0
2022-02-14,19.77,19.77,19.77,19.77,0
2022-02-15,19.77,19.77,19.77,19.77,0
2022-02-16,19.58,19.58,19.58,19.58,100
2022-02-17,19.58,19.58,19.58,19.58,200
2022-02-18,19.58,19.58,19.58,19.58,0
2022-02-21,19.58,19.58,19.58,19.58,0
2022-02-22,19.58,19.58,19.58,19.58,0
2022-02-23,19.58,19.58,19.58,19.58,0
2022-02-24,19.58,19.58,19.58,19.58,0
2022-02-25,19.58,19.58,19.58,19.58,0
2022-02-28,19.58,19.58,19.58,19.58,0
2022-03-01,19.58,19.58,19.58,19.58,0
2022-03-02,19.58,19.58,19.58,19.58,0
2022-03-03,19.58,19.58,19.58,19.58,0
2022-03-04,19.58,19.58,19.58,19.58,0
2022-03-07,19.58,19.58,19.58,19.58,39
2022-03-08,19.58,19.58,19.58,19.58,0
2022-03-09,19.58,19.58,19.58,19.58,0
2022-03-10,19.58,19.58,19.58,19.58,39
2022-03-11,21.44,21.44,21.44,21.44,100
2022-03-14,18.31,19.58,18.31,19.58,1100
2022-03-15,18.4,18.4,18.4,18.4,300
2022-03-16,18.4,18.4,18.4,18.4,0
2022-03-17,18.4,18.4,18.4,18.4,100
2022-03-18,21.14,21.14,18.4,18.4,600
2022-03-21,18.89,18.89,18.89,18.89,0
2022-03-22,18.89,18.89,18.89,18.89,0
2022-03-23,18.89,18.89,18.89,18.89,0
2022-03-24,16.15,16.15,16.15,16.15,10800
2022-03-25,16.15,16.15,16.15,16.15,0
2022-03-28,16.15,16.15,16.15,16.15,0
2022-03-29,18.5,18.5,14.68,16.15,5200
2022-03-30,14.88,14.88,14.88,14.88,0
2022-03-31,14.88,14.88,14.88,14.88,0
2022-04-01,14.88,14.88,14.88,14.88,0
2022-04-04,14.88,14.88,14.88,14.88,0
2022-04-05,14.88,14.88,14.88,14.88,100
2022-04-06,17.03,17.03,17.03,17.03,3900
2022-04-07,17.03,17.03,17.03,17.03,0
2022-04-08,17.03,17.03,17.03,17.03,0
2022-04-12,17.03,17.03,17.03,17.03,0
2022-04-13,19.58,19.58,19.58,19.58,100
2022-04-14,16.64,16.64,16.64,16.64,200
2022-04-15,14.19,14.29,14.19,14.29,200
2022-04-18,14.29,14.29,14.29,14.29,0
2022-04-19,13.7,13.7,13.7,13.7,3500
2022-04-20,13.7,13.7,13.7,13.7,0
2022-04-21,13.7,13.7,13.7,13.7,0
2022-04-22,13.7,13.7,13.7,13.7,0
2022-04-25,13.7,13.7,13.7,13.7,0
2022-04-26,13.7,13.7,13.7,13.7,0
2022-04-27,13.7,13.7,13.7,13.7,0
2022-04-28,13.7,13.7,13.7,13.7,0
2022-04-29,13.7,13.7,13.7,13.7,0
2022-05-04,13.7,13.7,13.7,13.7,0
2022-05-05,13.7,13.7,13.7,13.7,500
2022-05-06,13.7,13.7,13.7,13.7,0
2022-05-09,12.73,12.73,12.73,12.73,3100
2022-05-10,12.73,12.73,12.73,12.73,0
2022-05-11,12.73,12.73,12.73,12.73,0
2022-05-12,12.73,12.73,12.73,12.73,0
2022-05-13,12.73,12.73,12.73,12.73,0
2022-05-16,12.73,12.73,12.73,12.73,0
2022-05-17,12.73,12.73,12.73,12.73,0
2022-05-18,10.87,10.87,10.87,10.87,100
2022-05-19,12.43,12.43,12.43,12.43,2600
2022-05-20,12.43,12.43,12.43,12.43,0
2022-05-23,12.24,12.24,12.24,12.24,100
2022-05-24,12.24,12.24,12.24,12.24,0
2022-05-25,12.24,12.24,12.24,12.24,0
2022-05-26,14.0,14.0,14.0,14.0,100
2022-05-27,14.0,14.0,14.0,14.0,0
2022-05-30,14.0,14.0,14.0,14.0,0
2022-05-31,14.0,14.0,14.0,14.0,0
2022-06-01,14.0,14.0,14.0,14.0,0
2022-06-02,14.0,14.0,14.0,14.0,0
2022-06-03,14.0,14.0,14.0,14.0,0
2022-06-06,14.0,14.0,14.0,14.0,0
2022-06-07,14.19,16.05,14.19,16.05,200
2022-06-08,15.17,15.17,15.17,15.17,0
2022-06-09,15.17,15.17,15.17,15.17,0
2022-06-10,15.17,15.17,15.17,15.17,0
2022-06-13,15.17,15.17,15.17,15.17,0
2022-06-14,15.17,15.17,15.17,15.17,0
2022-06-15,15.17,15.17,15.17,15.17,0
2022-06-16,15.17,15.17,15.17,15.17,0
2022-06-17,14.39,14.39,14.39,14.39,200
2022-06-20,14.39,14.39,14.39,14.39,0
2022-06-21,16.54,16.54,16.54,16.54,200
2022-06-22,16.54,16.54,16.54,16.54,0
2022-06-23,16.54,16.54,16.54,16.54,0
2022-06-24,16.54,16.54,16.54,16.54,0
2022-06-27,16.54,16.54,16.54,16.54,0
2022-06-28,16.54,16.54,16.54,16.54,0
2022-06-29,16.54,16.54,16.54,16.54,0
2022-06-30,16.54,16.54,16.54,16.54,0
2022-07-01,16.54,16.54,16.54,16.54,0
2022-07-04,16.54,16.54,16.54,16.54,0
2022-07-05,16.54,16.54,16.54,16.54,0
2022-07-06,16.54,16.54,16.54,16.54,0
2022-07-07,16.54,16.54,16.54,16.54,0
2022-07-08,16.54,16.54,16.54,16.54,0
2022-07-11,16.54,16.54,16.54,16.54,0
2022-07-12,16.54,16.54,16.54,16.54,0
2022-07-13,16.54,16.54,16.54,16.54,0
2022-07-14,16.54,16.54,16.54,16.54,0
2022-07-15,16.54,16.54,16.54,16.54,0
2022-07-18,16.54,16.54,16.54,16.54,0
2022-07-19,16.54,16.54,16.54,16.54,0
2022-07-20,18.99,18.99,18.99,18.99,100
2022-07-21,18.99,18.99,18.99,18.99,0
2022-07-22,18.99,18.99,18.99,18.99,0
2022-07-25,18.99,18.99,18.99,18.99,0
2022-07-26,18.99,18.99,18.99,18.99,0
2022-07-27,18.99,18.99,18.99,18.99,0
2022-07-28,18.99,18.99,18.99,18.99,0
2022-07-29,18.99,18.99,18.99,18.99,0
2022-08-01,18.99,18.99,18.99,18.99,0
2022-08-02,18.99,18.99,18.99,18.99,0
2022-08-03,18.99,18.99,18.99,18.99,0
2022-08-04,18.99,18.99,18.99,18.99,0
2022-08-05,18.99,18.99,18.99,18.99,0
2022-08-08,18.99,18.99,18.99,18.99,0
2022-08-09,18.99,18.99,18.99,18.99,0
2022-08-10,18.99,18.99,18.99,18.99,0
2022-08-11,18.99,18.99,18.99,18.99,0
2022-08-12,18.99,18.99,18.99,18.99,0
2022-08-15,18.99,18.99,18.99,18.99,0
2022-08-16,18.99,18.99,18.99,18.99,0
2022-08-17,18.99,18.99,18.99,18.99,0
2022-08-18,18.99,18.99,18.99,18.99,0
2022-08-19,18.99,18.99,18.99,18.99,0
2022-08-22,18.99,18.99,18.99,18.99,0
2022-08-23,18.99,18.99,18.99,18.99,0
2022-08-24,18.99,18.99,18.99,18.99,0
2022-08-25,16.15,16.64,16.15,16.15,9000
2022-08-26,16.45,16.45,16.45,16.45,0
2022-08-29,16.45,16.45,16.45,16.45,5000
2022-08-30,16.45,16.45,16.45,16.45,0
2022-08-31,16.45,16.45,16.45,16.45,0
2022-09-05,16.45,16.45,16.45,16.45,0
2022-09-06,16.45,16.45,16.45,16.45,0
2022-09-07,16.45,16.45,16.45,16.45,0
2022-09-08,16.45,16.45,16.45,16.45,0
2022-09-09,15.66,15.66,15.66,15.66,8200
2022-09-12,15.66,15.66,15.66,15.66,32000
2022-09-13,15.66,15.66,15.66,15.66,8200
2022-09-14,15.66,15.66,15.66,15.66,5000
2022-09-15,15.76,15.76,15.76,15.76,7000
2022-09-16,15.76,15.96,15.76,15.96,18200
2022-09-19,13.51,16.05,13.51,15.76,16600
2022-09-20,15.96,16.15,15.96,16.15,10200
2022-09-21,13.7,16.15,13.7,16.15,200
2022-09-22,12.82,12.82,12.82,12.82,500
2022-09-23,12.82,12.82,12.82,12.82,0
2022-09-26,12.82,12.82,12.82,12.82,0
2022-09-27,10.96,14.68,10.96,14.68,200
2022-09-28,10.96,14.68,10.96,14.68,400
2022-09-29,13.7,13.7,13.7,13.7,500
2022-09-30,15.66,15.76,15.66,15.76,2800
2022-10-03,18.11,18.11,18.11,18.11,1000
2022-10-04,15.66,15.66,15.66,15.66,1000
2022-10-05,15.66,15.66,15.66,15.66,0
2022-10-06,15.66,15.66,15.66,15.66,0
2022-10-07,15.66,15.66,15.66,15.66,3000
2022-10-10,15.66,15.66,15.66,15.66,0
2022-10-11,15.66,15.66,15.66,15.66,100
2022-10-12,15.66,15.66,15.66,15.66,0
2022-10-13,15.66,15.66,15.66,15.66,0
2022-10-14,15.66,15.66,15.66,15.66,0
2022-10-17,15.66,15.66,15.66,15.66,0
2022-10-18,15.66,15.66,15.66,15.66,0
2022-10-19,15.66,15.66,15.66,15.66,0
2022-10-20,15.66,15.66,15.66,15.66,0
2022-10-21,15.66,15.66,15.66,15.66,0
2022-10-24,15.66,15.66,15.66,15.66,0
2022-10-25,15.66,15.66,15.66,15.66,0
2022-10-26,15.66,15.66,15.66,15.66,0
2022-10-27,15.66,15.66,15.66,15.66,0
2022-10-28,15.66,15.66,15.66,15.66,0
2022-10-31,15.66,15.66,15.66,15.66,0
2022-11-01,15.66,15.66,15.66,15.66,0
2022-11-02,15.66,15.66,15.66,15.66,0
2022-11-03,15.66,15.66,15.66,15.66,0
2022-11-04,15.66,15.66,15.66,15.66,0
2022-11-07,15.66,15.66,15.66,15.66,0
2022-11-08,15.66,15.66,15.66,15.66,0
2022-11-09,15.66,15.66,15.66,15.66,0
2022-11-10,15.66,15.66,15.66,15.66,0
2022-11-11,15.66,15.66,15.66,15.66,0
2022-11-14,15.66,15.66,15.66,15.66,0
2022-11-15,17.91,17.91,17.91,17.91,100
2022-11-16,17.91,17.91,17.91,17.91,0
2022-11-17,17.91,17.91,17.91,17.91,0
2022-11-18,17.91,17.91,17.91,17.91,0
2022-11-21,17.91,17.91,17.91,17.91,0
2022-11-22,17.91,17.91,17.91,17.91,0
2022-11-23,17.91,17.91,17.91,17.91,0
2022-11-24,17.91,17.91,17.91,17.91,0
2022-11-25,17.91,17.91,17.91,17.91,0
2022-11-28,17.91,17.91,17.91,17.91,0
2022-11-29,17.91,17.91,17.91,17.91,0
2022-11-30,17.91,17.91,17.91,17.91,0
2022-12-01,17.91,17.91,17.91,17.91,0
2022-12-02,17.91,17.91,17.91,17.91,0
2022-12-05,17.91,17.91,17.91,17.91,0
2022-12-06,17.91,17.91,17.91,17.91,0
2022-12-07,17.91,17.91,17.91,17.91,0
2022-12-08,17.91,17.91,17.91,17.91,0
2022-12-09,17.91,17.91,17.91,17.91,0
2022-12-12,17.91,17.91,17.91,17.91,0
2022-12-13,17.91,17.91,17.91,17.91,0
2022-12-14,17.91,17.91,17.91,17.91,0
2022-12-15,17.91,17.91,17.91,17.91,0
2022-12-16,17.91,17.91,17.91,17.91,0
2022-12-19,17.91,17.91,17.91,17.91,0
2022-12-20,19.97,19.97,19.97,19.97,100
2022-12-21,20.85,20.85,20.85,20.85,100
2022-12-22,20.85,20.85,20.85,20.85,0
2022-12-23,20.85,20.85,20.85,20.85,0
2022-12-26,20.85,20.85,20.85,20.85,0
2022-12-27,20.85,20.85,20.85,20.85,0
2022-12-28,20.85,20.85,20.85,20.85,0
2022-12-29,23.79,23.79,23.79,23.79,200
2022-12-30,23.79,23.79,23.79,23.79,0
2023-01-03,27.21,27.21,27.21,27.21,100
2023-01-04,27.21,27.21,27.21,27.21,0
2023-01-05,27.21,27.21,27.21,27.21,0
2023-01-06,27.21,27.21,27.21,27.21,0
2023-01-09,27.21,27.21,27.21,27.21,0
2023-01-10,27.21,27.21,27.21,27.21,0
2023-01-11,27.21,27.21,27.21,27.21,0
2023-01-12,27.21,27.21,27.21,27.21,0
2023-01-13,27.21,27.21,27.21,27.21,0
2023-01-16,30.25,30.25,30.25,30.25,100
2023-01-17,30.25,30.25,30.25,30.25,0
2023-01-18,30.25,30.25,30.25,30.25,0
2023-01-19,30.25,30.25,30.25,30.25,0
2023-01-27,30.25,30.25,30.25,30.25,0
2023-01-30,30.25,30.25,30.25,30.25,0
2023-01-31,30.25,30.25,30.25,30.25,0
2023-02-01,30.25,30.25,30.25,30.25,0
2023-02-02,30.25,30.25,30.25,30.25,0
2023-02-03,30.25,30.25,30.25,30.25,0
2023-02-06,30.25,30.25,30.25,30.25,0
2023-02-07,30.25,30.25,30.25,30.25,0
2023-02-08,30.25,30.25,30.25,30.25,0
2023-02-09,30.25,30.25,30.25,30.25,0
2023-02-10,25.75,25.75,25.75,25.75,200
2023-02-13,21.93,21.93,21.93,21.93,500
2023-02-14,21.93,21.93,21.93,21.93,0
2023-02-15,21.93,21.93,21.93,21.93,0
2023-02-16,21.93,21.93,21.93,21.93,0
2023-02-17,21.93,21.93,21.93,21.93,0
2023-02-20,21.93,21.93,21.93,21.93,0
2023-02-21,21.93,21.93,21.93,21.93,0
2023-02-22,21.93,21.93,21.93,21.93,0
2023-02-23,21.93,21.93,21.93,21.93,0
2023-02-24,21.93,21.93,21.93,21.93,0
2023-02-27,21.93,21.93,21.93,21.93,0
2023-02-28,21.93,21.93,21.93,21.93,0
2023-03-01,21.93,21.93,21.93,21.93,0
2023-03-02,21.93,21.93,21.93,21.93,0
2023-03-03,21.93,21.93,21.93,21.93,0
2023-03-06,21.93,21.93,21.93,21.93,0
2023-03-07,21.93,21.93,21.93,21.93,0
2023-03-08,21.93,21.93,21.93,21.93,0
2023-03-09,21.93,21.93,21.93,21.93,0
2023-03-10,21.93,21.93,21.93,21.93,0
2023-03-13,21.93,21.93,21.93,21.93,0
2023-03-14,21.93,21.93,21.93,21.93,0
2023-03-15,21.93,21.93,21.93,21.93,0
2023-03-16,21.93,21.93,21.93,21.93,0
2023-03-17,21.93,21.93,21.93,21.93,0
2023-03-20,21.93,21.93,21.93,21.93,0
2023-03-21,21.93,21.93,21.93,21.93,0
2023-03-22,21.93,21.93,21.93,21.93,0
2023-03-23,21.93,21.93,21.93,21.93,0
2023-03-24,21.93,21.93,21.93,21.93,0
2023-03-27,21.93,21.93,21.93,21.93,0
2023-03-28,21.93,21.93,21.93,21.93,0
2023-03-29,21.93,21.93,21.93,21.93,0
2023-03-30,21.93,21.93,21.93,21.93,0
2023-03-31,21.93,21.93,21.93,21.93,0
2023-04-03,21.93,21.93,21.93,21.93,0
2023-04-04,21.93,21.93,21.93,21.93,0
2023-04-05,21.93,21.93,21.93,21.93,0
2023-04-06,21.93,21.93,21.93,21.93,0
2023-04-07,21.54,21.54,19.58,19.58,500
2023-04-10,20.36,20.36,20.36,20.36,0
2023-04-11,20.36,20.36,20.36,20.36,0
2023-04-12,20.36,20.36,20.36,20.36,0
2023-04-13,20.36,20.36,20.36,20.36,0
2023-04-14,20.36,20.36,20.36,20.36,0
2023-04-17,20.36,20.36,20.36,20.36,0
2023-04-18,20.36,20.36,20.36,20.36,0
2023-04-19,20.36,20.36,20.36,20.36,0
2023-04-20,20.36,20.36,20.36,20.36,0
2023-04-21,20.36,20.36,20.36,20.36,0
2023-04-24,19.58,19.58,19.58,19.58,100
2023-04-25,19.58,19.58,19.58,19.58,0
2023-04-26,18.6,18.6,18.6,18.6,300
2023-04-27,18.6,18.6,18.6,18.6,0
2023-04-28,18.6,18.6,17.62,17.62,600
2023-05-04,17.82,17.82,17.82,17.82,0
2023-05-05,17.82,17.82,17.82,17.82,0
2023-05-08,17.82,17.82,17.82,17.82,0
2023-05-09,17.82,17.82,17.82,17.82,0
2023-05-10,17.82,17.82,17.82,17.82,0
2023-05-11,17.82,17.82,17.82,17.82,0
2023-05-12,17.82,17.82,17.82,17.82,0
2023-05-15,16.64,16.64,16.64,16.64,500
2023-05-16,16.64,16.64,16.64,16.64,0
2023-05-17,16.64,16.64,16.64,16.64,0
2023-05-18,16.64,16.64,16.64,16.64,0
2023-05-19,16.64,16.64,16.64,16.64,0
2023-05-22,16.64,16.64,16.64,16.64,0
2023-05-23,16.64,16.64,16.64,16.64,0
2023-05-24,16.64,16.64,16.64,16.64,0
2023-05-25,16.64,16.64,16.64,16.64,0
2023-05-26,16.64,16.64,16.64,16.64,0
2023-05-29,16.64,16.64,16.64,16.64,0
2023-05-30,16.64,16.64,16.64,16.64,0
2023-05-31,16.64,16.64,16.64,16.64,700
2023-06-01,16.64,16.64,16.64,16.64,100
2023-06-02,16.64,16.64,16.64,16.64,0
2023-06-05,16.64,16.64,16.64,16.64,0
2023-06-06,16.64,16.64,16.64,16.64,0
2023-06-07,19.09,19.09,19.09,19.09,100
2023-06-08,18.6,18.6,18.6,18.6,200
2023-06-09,18.6,18.6,18.6,18.6,0
2023-06-12,18.6,18.6,18.6,18.6,0
2023-06-13,21.34,21.34,16.64,16.64,600
2023-06-14,17.42,17.42,17.42,17.42,0
2023-06-15,17.42,17.42,17.42,17.42,0
2023-06-16,17.42,17.42,17.42,17.42,100
2023-06-19,17.42,17.42,17.42,17.42,0
2023-06-20,16.35,16.35,16.35,16.35,1000
2023-06-21,18.6,18.6,18.6,18.6,100
2023-06-22,18.6,18.6,18.6,18.6,0
2023-06-23,18.6,18.6,18.6,18.6,0
2023-06-26,18.6,18.6,18.6,18.6,0
2023-06-27,18.6,18.6,18.6,18.6,0
2023-06-28,18.6,18.6,18.6,18.6,0
2023-06-29,18.6,18.6,18.6,18.6,0
2023-06-30,18.6,18.6,18.6,18.6,0
2023-07-03,18.6,18.6,18.6,18.6,0
2023-07-04,18.79,18.89,18.79,18.89,1800
2023-07-05,18.89,18.89,18.89,18.89,0
2023-07-06,18.89,18.89,18.89,18.89,100
2023-07-07,18.89,18.89,18.89,18.89,0
2023-07-10,18.89,18.89,18.89,18.89,0
2023-07-11,18.89,18.89,18.89,18.89,0
2023-07-12,21.63,21.63,21.63,21.63,500
2023-07-13,21.63,21.63,21.63,21.63,0
2023-07-14,21.63,21.63,21.63,21.63,0
2023-07-17,21.63,21.63,21.63,21.63,0
2023-07-18,21.63,21.63,21.63,21.63,0
2023-07-19,21.63,21.63,21.63,21.63,0
2023-07-20,24.67,24.67,24.67,24.67,200
2023-07-21,24.67,24.67,24.67,24.67,0
2023-07-24,24.67,24.67,24.67,24.67,0
2023-07-25,24.67,24.67,24.67,24.67,0
2023-07-26,21.05,22.32,21.05,22.32,3600
2023-07-27,22.22,22.22,22.22,22.22,0
2023-07-28,22.22,22.22,22.22,22.22,0
2023-07-31,22.22,22.22,22.22,22.22,0
2023-08-01,22.22,22.22,22.22,22.22,0
2023-08-02,22.22,22.22,22.22,22.22,0
2023-08-03,22.22,22.22,22.22,22.22,0
2023-08-04,22.22,22.22,22.22,22.22,0
2023-08-07,22.22,22.22,22.22,22.22,0
2023-08-08,22.91,22.91,22.91,22.91,100
2023-08-09,22.91,22.91,22.91,22.91,0
2023-08-10,24.37,24.37,23.4,23.4,600
2023-08-11,23.59,23.59,23.59,23.59,0
2023-08-14,23.59,23.59,23.59,23.59,0
2023-08-15,23.59,23.59,23.59,23.59,0
2023-08-16,23.59,23.59,23.59,23.59,0
2023-08-17,23.59,23.59,23.59,23.59,0
2023-08-18,23.59,23.59,23.59,23.59,0
2023-08-21,23.59,23.59,23.59,23.59,0
2023-08-22,23.59,23.59,23.59,23.59,0
2023-08-23,23.59,23.59,23.59,23.59,0
2023-08-24,23.59,23.59,23.59,23.59,0
2023-08-25,23.59,23.59,23.59,23.59,0
2023-08-28,23.59,23.59,23.59,23.59,0
2023-08-29,23.59,23.59,23.59,23.59,0
2023-08-30,20.07,21.44,20.07,21.44,4700
2023-08-31,24.08,24.08,17.82,17.82,5100
2023-09-05,20.56,20.56,20.56,20.56,200
2023-09-06,23.59,23.59,23.59,23.59,100
2023-09-07,23.59,23.59,23.59,23.59,0
2023-09-08,23.59,23.59,23.59,23.59,0
2023-09-11,20.07,20.07,20.07,20.07,1000
2023-09-12,20.07,20.07,20.07,20.07,0
2023-09-13,20.07,20.07,20.07,20.07,0
2023-09-14,17.13,17.13,17.13,17.13,1200
2023-09-15,19.58,19.58,19.58,19.58,100
2023-09-18,20.56,20.56,20.56,20.56,200
2023-09-19,17.52,19.48,17.52,18.99,2800
2023-09-20,18.79,18.79,18.79,18.79,0
2023-09-21,18.79,18.79,18.79,18.79,0
2023-09-22,18.79,18.79,18.79,18.79,0
2023-09-25,18.79,18.79,18.79,18.79,0
2023-09-26,18.79,18.79,18.79,18.79,0
2023-09-27,21.54,21.54,21.54,21.54,100
2023-09-28,18.31,18.31,18.31,18.31,100
2023-09-29,18.31,18.31,18.31,18.31,0
2023-10-02,18.31,18.31,18.31,18.31,0
2023-10-03,20.85,20.85,20.85,20.85,100
2023-10-04,20.85,20.85,20.85,20.85,0
2023-10-05,20.85,20.85,20.85,20.85,0
2023-10-06,20.85,20.85,20.85,20.85,0
